SecondaryStoreID	StoreName	DateOfBusiness	TotalSales	Count_TC	Salestype_Ctg	Region
6701072	Taiping Mall	2025-03-21	1285	43	TAKE AWAY	PERAK
6701072	Taiping Mall	2025-03-22	994	29	DINE IN	PERAK
6701072	Taiping Mall	2025-03-22	193	5	FOOD PANDA	PERAK
6701072	Taiping Mall	2025-03-22	350	13	GRAB FOOD	PERAK
6701072	Taiping Mall	2025-03-22		4	NONE	PERAK
6701072	Taiping Mall	2025-03-22	2063	72	TAKE AWAY	PERAK
6701072	Taiping Mall	2025-03-23	1570	38	DINE IN	PERAK
6701072	Taiping Mall	2025-03-23	291	6	FOOD PANDA	PERAK
6701072	Taiping Mall	2025-03-23	202	5	GRAB FOOD	PERAK
6701072	Taiping Mall	2025-03-23		1	NONE	PERAK
6701072	Taiping Mall	2025-03-23	2519	83	TAKE AWAY	PERAK
6701072	Taiping Mall	2025-03-24	1067	29	DINE IN	PERAK
6701072	Taiping Mall	2025-03-24	158	3	FOOD PANDA	PERAK
6701072	Taiping Mall	2025-03-24	293	7	GRAB FOOD	PERAK
6701072	Taiping Mall	2025-03-24		1	NONE	PERAK
6701072	Taiping Mall	2025-03-24	1408	56	TAKE AWAY	PERAK
6701073	NU Empire	2025-03-01	1687	57	DINE IN	SELANGOR
6701073	NU Empire	2025-03-01	523	14	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-01	76	2	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-01	1397	60	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-02	494	20	DINE IN	SELANGOR
6701073	NU Empire	2025-03-02	793	22	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-02	407	9	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-02		11	NONE	SELANGOR
6701073	NU Empire	2025-03-02	1027	38	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-03	274	10	DINE IN	SELANGOR
6701073	NU Empire	2025-03-03	1011	27	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-03	239	6	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-03		20	NONE	SELANGOR
6701073	NU Empire	2025-03-03	471	24	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-04	681	23	DINE IN	SELANGOR
6701073	NU Empire	2025-03-04	731	23	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-04	218	6	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-04		12	NONE	SELANGOR
6701073	NU Empire	2025-03-04	653	34	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-05	332	15	DINE IN	SELANGOR
6701073	NU Empire	2025-03-05	467	14	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-05	353	8	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-05		9	NONE	SELANGOR
6701073	NU Empire	2025-03-05	767	29	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-06	362	16	DINE IN	SELANGOR
6701073	NU Empire	2025-03-06	718	23	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-06	440	14	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-06		4	NONE	SELANGOR
6701073	NU Empire	2025-03-06	358	20	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-07	465	19	DINE IN	SELANGOR
6701073	NU Empire	2025-03-07	511	13	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-07	367	11	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-07	532	24	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-08	681	22	DINE IN	SELANGOR
6701073	NU Empire	2025-03-08	661	20	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-08	255	4	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-08		12	NONE	SELANGOR
6701073	NU Empire	2025-03-08	813	34	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-09	714	22	DINE IN	SELANGOR
6701073	NU Empire	2025-03-09	872	24	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-09	259	5	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-09		12	NONE	SELANGOR
6701073	NU Empire	2025-03-09	1318	49	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-10	614	26	DINE IN	SELANGOR
6701073	NU Empire	2025-03-10	264	9	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-10	320	9	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-10		4	NONE	SELANGOR
6701073	NU Empire	2025-03-10	666	30	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-11	412	21	DINE IN	SELANGOR
6701073	NU Empire	2025-03-11	240	7	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-11	307	8	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-11		7	NONE	SELANGOR
6701073	NU Empire	2025-03-11	763	37	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-12	573	22	DINE IN	SELANGOR
6701073	NU Empire	2025-03-12	179	6	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-12	505	11	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-12		2	NONE	SELANGOR
6701073	NU Empire	2025-03-12	901	39	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-13	301	17	DINE IN	SELANGOR
6701073	NU Empire	2025-03-13	162	5	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-13	449	10	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-13		4	NONE	SELANGOR
6701073	NU Empire	2025-03-13	664	31	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-14	511	23	DINE IN	SELANGOR
6701073	NU Empire	2025-03-14	50	2	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-14	366	8	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-14		7	NONE	SELANGOR
6701073	NU Empire	2025-03-14	1115	44	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-15	722	25	DINE IN	SELANGOR
6701073	NU Empire	2025-03-15	198	5	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-15	396	11	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-15		9	NONE	SELANGOR
6701073	NU Empire	2025-03-15	684	31	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-16	658	21	DINE IN	SELANGOR
6701073	NU Empire	2025-03-16	324	8	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-16	321	9	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-16		10	NONE	SELANGOR
6701073	NU Empire	2025-03-16	1173	45	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-17	548	19	DINE IN	SELANGOR
6701073	NU Empire	2025-03-17	256	9	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-17	213	9	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-17		10	NONE	SELANGOR
6701073	NU Empire	2025-03-17	607	32	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-18	489	16	DINE IN	SELANGOR
6701073	NU Empire	2025-03-18	256	8	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-18	532	13	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-18		7	NONE	SELANGOR
6701073	NU Empire	2025-03-18	466	23	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-19	313	14	DINE IN	SELANGOR
6701073	NU Empire	2025-03-19	110	2	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-19	298	7	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-19		7	NONE	SELANGOR
6701073	NU Empire	2025-03-19	537	24	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-20	366	12	DINE IN	SELANGOR
6701073	NU Empire	2025-03-20	349	8	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-20	364	9	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-20		7	NONE	SELANGOR
6701073	NU Empire	2025-03-20	731	33	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-21	458	16	DINE IN	SELANGOR
6701073	NU Empire	2025-03-21	362	10	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-21	311	10	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-21		11	NONE	SELANGOR
6701073	NU Empire	2025-03-21	983	36	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-22	715	21	DINE IN	SELANGOR
6701073	NU Empire	2025-03-22	200	7	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-22	557	13	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-22		12	NONE	SELANGOR
6701073	NU Empire	2025-03-22	1028	45	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-23	719	24	DINE IN	SELANGOR
6701073	NU Empire	2025-03-23	124	4	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-23	293	10	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-23		10	NONE	SELANGOR
6701073	NU Empire	2025-03-23	1368	45	TAKE AWAY	SELANGOR
6701073	NU Empire	2025-03-24	532	20	DINE IN	SELANGOR
6701073	NU Empire	2025-03-24	289	8	FOOD PANDA	SELANGOR
6701073	NU Empire	2025-03-24	820	17	GRAB FOOD	SELANGOR
6701073	NU Empire	2025-03-24		8	NONE	SELANGOR
6701073	NU Empire	2025-03-24	1178	47	TAKE AWAY	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-12	5	3	DINE IN	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-13	639	22	DINE IN	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-13	38	1	TAKE AWAY	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-14	565	21	DINE IN	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-14	355	15	TAKE AWAY	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-15	736	29	DINE IN	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-15	1261	140	TAKE AWAY	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-16	600	25	DINE IN	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-16	1575	53	TAKE AWAY	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-17	921	28	DINE IN	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-17	32	1	Drive Thru	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-17	1222	50	TAKE AWAY	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-18	710	29	DINE IN	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-18	893	31	TAKE AWAY	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-19	1109	49	DINE IN	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-19	1066	36	TAKE AWAY	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-20	1825	46	DINE IN	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-20	577	14	GRAB FOOD	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-20	1707	54	TAKE AWAY	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-21	1656	57	DINE IN	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-21	705	14	GRAB FOOD	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-21	1049	38	TAKE AWAY	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-22	1775	66	DINE IN	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-22	867	18	GRAB FOOD	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-22	1276	37	TAKE AWAY	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-23	1849	70	DINE IN	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-23	192	4	GRAB FOOD	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-23	1500	53	TAKE AWAY	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-24	1602	54	DINE IN	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-24	487	14	GRAB FOOD	SELANGOR
6701074	RFM Terminal Bersepadu Gombak (GITT Mall)	2025-03-24	1155	40	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-01	7000	209	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-01	650	16	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-01	1488	29	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-01		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-01	4912	135	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-02	1467	50	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-02	309	10	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-02	598	10	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-02	2377	75	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-03	817	33	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-03	409	13	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-03	264	7	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-03		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-03	1096	44	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-04	769	34	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-04	393	12	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-04	776	23	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-04		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-04	1613	60	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-05	831	30	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-05	567	17	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-05	1145	26	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-05		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-05	1556	56	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-06	1107	44	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-06	467	14	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-06	700	19	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-06	85	2	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-06	1351	45	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-07	608	26	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-07	603	16	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-07	1158	30	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-07	1159	43	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-08	1845	65	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-08	600	16	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-08	882	20	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-08		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-08	2665	84	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-09	1571	43	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-09	347	10	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-09	726	20	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-09		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-09	2385	81	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-10	642	29	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-10	114	3	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-10	1001	27	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-10		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-10	1464	52	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-11	952	35	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-11	354	9	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-11	987	23	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-11		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-11	1344	49	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-12	1491	55	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-12	401	10	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-12	1030	27	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-12		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-12	1235	52	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-13	1265	44	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-13	118	5	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-13	1048	24	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-13		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-13	2134	70	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-14	1674	56	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-14	223	6	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-14	408	12	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-14		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-14	1526	58	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-15	1798	62	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-15	372	7	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-15	1314	29	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-15		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-15	2696	78	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-16	1437	44	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-16	326	8	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-16	1007	27	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-16		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-16	2644	85	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-17	568	28	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-17	267	9	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-17	1043	29	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-17		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-17	1620	53	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-18	1455	52	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-18	84	3	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-18	1301	34	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-18		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-18	2392	75	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-19	606	27	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-19	118	3	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-19	871	21	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-19		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-19	790	35	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-20	1150	43	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-20	260	4	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-20	1274	26	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-20		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-20	1144	42	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-21	1324	43	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-21	299	9	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-21	566	15	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-21		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-21	1977	68	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-22	939	33	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-22	578	13	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-22	1401	34	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-22		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-22	2433	84	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-23	1993	54	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-23	310	8	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-23	1201	29	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-23		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-23	3659	113	TAKE AWAY	SELANGOR
6701075	Giant Kinrara	2025-03-24	1225	45	DINE IN	SELANGOR
6701075	Giant Kinrara	2025-03-24	117	4	FOOD PANDA	SELANGOR
6701075	Giant Kinrara	2025-03-24	1080	26	GRAB FOOD	SELANGOR
6701075	Giant Kinrara	2025-03-24		1	NONE	SELANGOR
6701075	Giant Kinrara	2025-03-24	1896	63	TAKE AWAY	SELANGOR
6701076	Pavillion Bukit Jalil	2025-03-01	2392	73	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-01	749	18	FOOD PANDA	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-01	421	10	GRAB FOOD	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-01	850	35	TAKE AWAY	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-02	771	29	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-02	476	15	FOOD PANDA	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-02	555	13	GRAB FOOD	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-02	337	14	TAKE AWAY	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-03	442	21	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-03	610	17	FOOD PANDA	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-03	435	11	GRAB FOOD	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-03		10	NONE	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-03	267	12	TAKE AWAY	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-04	366	18	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-04	616	19	FOOD PANDA	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-04	538	11	GRAB FOOD	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-04	317	17	TAKE AWAY	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-05	326	16	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-05	475	13	FOOD PANDA	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-05	471	14	GRAB FOOD	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-05	613	22	TAKE AWAY	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-06	905	26	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-06	699	19	FOOD PANDA	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-06	924	21	GRAB FOOD	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-06		8	NONE	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-06	289	15	TAKE AWAY	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-07	739	23	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-07	798	17	FOOD PANDA	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-07	789	19	GRAB FOOD	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-07		8	NONE	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-07	765	27	TAKE AWAY	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-08	1266	42	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-08	449	14	FOOD PANDA	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-08	802	16	GRAB FOOD	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-08		10	NONE	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-08	653	26	TAKE AWAY	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-09	1104	36	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-09	852	23	FOOD PANDA	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-09	681	15	GRAB FOOD	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-09	812	29	TAKE AWAY	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-10	459	22	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-10	264	6	FOOD PANDA	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-10	538	15	GRAB FOOD	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-10		11	NONE	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-10	423	18	TAKE AWAY	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-11	750	33	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-11	261	6	FOOD PANDA	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-11	1144	28	GRAB FOOD	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-11	618	21	TAKE AWAY	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-12	769	27	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-12	201	6	FOOD PANDA	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-12	713	19	GRAB FOOD	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-12	561	30	TAKE AWAY	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-13	558	23	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-13	128	4	FOOD PANDA	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-13	899	21	GRAB FOOD	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-13	586	27	TAKE AWAY	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-14	759	27	DINE IN	FEDERAL TERRITORY
6701076	Pavillion Bukit Jalil	2025-03-14	421	13	FOOD PANDA	FEDERAL TERRITORY
